bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,11,7999,,0.222242072224617,
,11,8049,,0.6866093873977661,
,11,8099,,0.16911686956882477,
,11,8149,,0.14856304228305817,
,11,8199,,0.1701044738292694,
,11,8249,,0.18045510351657867,
,11,8299,,0.21926206350326538,
,11,8349,,0.39508479833602905,
,11,8399,,0.35604435205459595,
,11,8449,,0.5024648308753967,
,11,8499,,0.3153485059738159,
,11,8549,,0.19625549018383026,
,11,8599,,0.2501905560493469,
,11,8649,,0.26041001081466675,
0.16229604184627533,11,8675,,,0.27521654963493347
,11,8675,0.23509733378887177,,
,12,8699,,0.23141860961914062,
,12,8749,,0.16490983963012695,
,12,8799,,0.26931363344192505,
,12,8849,,0.2303718477487564,
,12,8899,,0.14887122809886932,
,12,8949,,0.168105810880661,
,12,8999,,0.14672885835170746,
,12,9049,,0.12574918568134308,
,12,9099,,0.24508075416088104,
,12,9149,,0.7190554141998291,
,12,9199,,0.11734888702630997,
,12,9249,,0.1314532607793808,
,12,9299,,0.3121371865272522,
,12,9349,,0.2742302417755127,
0.1626150906085968,12,9398,,,0.27546530961990356
,12,9398,0.23387786746025085,,
,13,9399,,0.07188662141561508,
,13,9449,,0.15857750177383423,
,13,9499,,0.22421760857105255,
,13,9549,,0.18099723756313324,
,13,9599,,0.17280803620815277,
,13,9649,,0.19857650995254517,
,13,9699,,0.16791079938411713,
,13,9749,,0.34283819794654846,
,13,9799,,0.20214755833148956,
,13,9849,,0.28258490562438965,
,13,9899,,0.5426774621009827,
,13,9949,,0.2113995999097824,
,13,9999,,0.16914258897304535,
,13,10049,,0.18973270058631897,
,13,10099,,0.2923252284526825,
0.1619521677494049,13,10121,,,0.2752763628959656
,13,10121,0.23011022806167603,,
