bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,10,7949,,0.0903950184583664,
0.16485363245010376,10,7952,,,0.2754872441291809
,10,7952,0.2385680228471756,,
,11,7999,,0.26002493500709534,
,11,8049,,0.6590752005577087,
,11,8099,,0.18069282174110413,
,11,8149,,0.15878547728061676,
,11,8199,,0.18283359706401825,
,11,8249,,0.18873438239097595,
,11,8299,,0.21861809492111206,
,11,8349,,0.44788989424705505,
,11,8399,,0.3186398148536682,
,11,8449,,0.4741421341896057,
,11,8499,,0.29190772771835327,
,11,8549,,0.19506210088729858,
,11,8599,,0.22690968215465546,
,11,8649,,0.2439746856689453,
0.16154257953166962,11,8675,,,0.2726172208786011
,11,8675,0.23407462239265442,,
,12,8699,,0.2425977885723114,
,12,8749,,0.16967731714248657,
,12,8799,,0.292163223028183,
,12,8849,,0.20813803374767303,
,12,8899,,0.15926623344421387,
,12,8949,,0.1618790328502655,
,12,8999,,0.14812268316745758,
,12,9049,,0.15091222524642944,
,12,9099,,0.245076522231102,
,12,9149,,0.7355625629425049,
,12,9199,,0.1174001395702362,
,12,9249,,0.1211870014667511,
,12,9299,,0.3460124731063843,
,12,9349,,0.2868443429470062,
0.1620609015226364,12,9398,,,0.27389317750930786
,12,9398,0.2334149181842804,,
,13,9399,,0.08376049250364304,
,13,9449,,0.15246036648750305,
,13,9499,,0.24532201886177063,
,13,9549,,0.18479788303375244,
,13,9599,,0.17202144861221313,
,13,9649,,0.2274218499660492,
,13,9699,,0.1877528727054596,
,13,9749,,0.3111254870891571,
,13,9799,,0.22372302412986755,
,13,9849,,0.2751200795173645,
,13,9899,,0.5339168310165405,
,13,9949,,0.22770185768604279,
,13,9999,,0.16512036323547363,
,13,10049,,0.18503162264823914,
,13,10099,,0.2935582995414734,
0.16245287656784058,13,10121,,,0.27457788586616516
,13,10121,0.23321262001991272,,
